participantId,timestamp,x,y,z
1,8413,2143,-2771,2596
1,8453,2094,-2729,2472
1,8494,2085,-2586,2544
1,8533,2058,-2795,2586
1,8573,2117,-2659,2524
1,8613,2130,-2602,2568
1,8653,2152,-2652,2506
1,8694,2144,-2679,2546
1,8734,2144,-2684,2487
1,8774,2050,-2687,2569
1,8814,2150,-2603,2508
1,8854,2104,-2636,2548
1,8895,2182,-2702,2479
1,8934,2118,-2670,2554
1,8974,2235,-2628,2478
1,9014,2124,-2595,2444
1,9054,2079,-2769,2570
1,9095,2066,-2698,2446
1,9134,2096,-2677,2591
1,9174,2110,-2639,2518
1,9214,2172,-2720,2502
1,9254,2096,-2708,2633
1,9295,2117,-2622,2522
1,9334,2085,-2667,2476
1,9374,2075,-2702,2604
1,9414,2075,-2714,2538
1,9455,2082,-2678,2486
1,9495,2134,-2749,2517
1,9535,2130,-2784,2566
1,9575,2107,-2755,2520
1,9615,2086,-2644,2522
1,9655,2011,-2712,2545
1,9696,2101,-2650,2451
1,9735,2131,-2726,2560
1,9775,2145,-2729,2492
1,9815,2166,-2702,2511
1,9855,2030,-2697,2533
1,9896,2038,-2685,2529
1,9935,2078,-2622,2566
1,9975,2064,-2627,2544
1,10015,2126,-2684,2565
1,10055,2129,-2695,2615
1,10096,2083,-2681,2516
1,10136,2105,-2650,2584
1,10176,2141,-2704,2514
1,10216,2134,-2660,2536
1,10256,2138,-2674,2492
1,10297,2076,-2693,2501
1,10336,2122,-2692,2551
1,10376,2088,-2732,2512
1,10416,2154,-2662,2506
1,10456,2055,-2717,2539
1,10497,2101,-2662,2557
1,10536,2109,-2642,2618
1,10576,2073,-2649,2533
1,10616,2088,-2695,2548
1,10657,2069,-2639,2519
1,10697,2100,-2657,2490
1,10737,2094,-2817,2599
1,10777,2094,-2696,2534
1,10817,2025,-2745,2559
1,10857,2076,-2668,2563
1,10898,2069,-2713,2564
1,10937,2071,-2701,2507
1,10977,2132,-2694,2539
1,11017,2029,-2709,2494
1,11057,2091,-2682,2551
1,11098,2089,-2675,2571
1,11137,2064,-2647,2536
1,11177,2066,-2748,2570
1,11217,2061,-2746,2576
1,11258,2029,-2750,2550
1,11299,2080,-2575,2567
1,11338,2122,-2633,2610
1,11378,2073,-2684,2560
1,11418,2047,-2614,2600
1,11458,2096,-2700,2558
1,11499,2064,-2668,2583
1,11538,2037,-2746,2537
1,11578,2090,-2666,2498
1,11618,2010,-2720,2693
1,11658,2096,-2717,2500
1,11699,2052,-2683,2633
1,11738,2051,-2696,2545
1,11778,2048,-2676,2554
1,11818,2073,-2702,2621
1,11859,2083,-2701,2518
1,11900,2037,-2648,2579
1,11939,2022,-2698,2625
1,11979,2076,-2593,2514
1,12019,2089,-2628,2585
1,12059,2118,-2661,2539
1,12100,2066,-2730,2562
1,12139,2062,-2715,2534
1,12179,2001,-2746,2557
1,12219,1992,-2704,2593
1,12259,2100,-2686,2565
1,12300,2049,-2681,2588
1,12339,1979,-2681,2542
1,12379,2016,-2700,2644
1,12419,2135,-2706,2565
1,12459,2091,-2607,2532
1,12500,2018,-2731,2560
1,12539,2074,-2660,2562
1,12580,2073,-2766,2544
1,12620,2030,-2654,2603
1,12659,2037,-2689,2563
1,12701,1972,-2747,2592
1,12740,2038,-2634,2615
1,12780,1957,-2641,2494
1,12820,2060,-2704,2613
1,12860,2047,-2756,2605
1,12901,2035,-2648,2547
1,12940,2007,-2718,2560
1,12980,2031,-2713,2577
1,13020,2051,-2678,2569
1,13060,2014,-2735,2531
1,13101,2052,-2802,2566
1,13140,2023,-2617,2532
1,13180,2089,-2614,2571
1,13220,2036,-2761,2594
1,13260,2078,-2680,2536
1,13302,1942,-2759,2638
1,13341,2016,-2682,2542
1,13381,1994,-2792,2658
1,13421,2076,-2741,2535
1,13461,2046,-2658,2551
1,13502,2041,-2733,2570
1,13541,2036,-2736,2487
1,13581,2046,-2769,2593
1,13621,2000,-2734,2490
1,13661,1992,-2746,2581
1,13702,2014,-2676,2586
1,13741,2003,-2689,2564
1,13781,2006,-2776,2650
1,13821,1975,-2654,2529
1,13861,2047,-2726,2576
1,13902,2004,-2735,2529
1,13941,2014,-2712,2578
1,13982,1962,-2786,2630
1,14022,1996,-2737,2494
1,14062,1982,-2690,2594
1,14103,2032,-2733,2539
1,14142,1978,-2758,2596
1,14182,2032,-2659,2625
1,14222,1979,-2786,2557
1,14262,2031,-2712,2584
1,14303,2027,-2776,2596
1,14342,1957,-2739,2502
1,14382,2019,-2726,2623
1,14422,1997,-2732,2535
1,14462,2004,-2707,2558
1,14503,2005,-2730,2594
1,14542,2030,-2696,2561
1,14582,1990,-2742,2565
1,14623,1983,-2741,2571
1,14663,2076,-2759,2568
1,14704,1958,-2721,2563
1,14743,2022,-2718,2550
1,14783,1994,-2677,2608
1,14823,2009,-2678,2542
1,14863,2024,-2730,2592
1,14904,1988,-2683,2563
1,14943,1959,-2783,2563
1,14983,2053,-2687,2479
1,15023,2063,-2754,2618
1,15063,1974,-2718,2477
1,15105,1994,-2702,2643
1,15144,2000,-2803,2557
1,15184,2041,-2657,2599
1,15224,2016,-2740,2606
1,15264,1949,-2678,2531
1,15305,2018,-2691,2663
1,15344,2068,-2635,2504
1,15384,2031,-2662,2596
1,15424,1985,-2764,2572
1,15465,2009,-2669,2532
1,15505,2004,-2652,2586
1,15545,2003,-2771,2536
1,15585,2021,-2693,2571
1,15625,1991,-2717,2599
1,15665,1995,-2673,2534
1,15706,2062,-2624,2635
1,15745,2049,-2703,2544
1,15785,2053,-2628,2560
1,15826,2023,-2787,2623
1,15866,1952,-2682,2514
1,15907,2004,-2757,2616
1,15946,1948,-2698,2619
1,15987,1996,-2671,2603
1,16027,2017,-2691,2643
1,16067,1999,-2663,2580
1,16108,1982,-2639,2586
1,16146,2040,-2712,2600
1,16186,2026,-2689,2542
1,16226,1933,-2603,2608
1,16267,2036,-2635,2586
1,16308,2068,-2651,2539
1,16347,2038,-2746,2655
1,16387,2026,-2712,2543
1,16427,2020,-2698,2643
1,16467,2053,-2760,2606
1,16508,2026,-2730,2541
1,16547,2003,-2641,2632
1,16587,2008,-2697,2568
1,16627,2012,-2665,2605
1,16668,2031,-2624,2631
1,16709,2022,-2684,2551
1,16748,2034,-2686,2638
1,16788,2018,-2713,2540
1,16829,2021,-2674,2593
1,16869,2005,-2634,2587
1,16910,2068,-2708,2582
1,16949,1988,-2642,2616
1,16990,2032,-2721,2571
1,17030,2003,-2663,2636
1,17070,2006,-2731,2591
1,17111,1999,-2650,2571
1,17151,2022,-2681,2600
1,17191,2019,-2756,2597
1,17231,2003,-2651,2616
1,17271,2014,-2746,2552
1,17312,2001,-2667,2585
1,17352,2014,-2727,2597
1,17392,1986,-2681,2585
1,17432,2015,-2708,2598
1,17473,1968,-2647,2586
1,17514,1993,-2711,2623
1,17553,1999,-2706,2577
1,17593,2012,-2684,2603
1,17634,1982,-2749,2528
1,17674,2044,-2669,2610
1,17715,1971,-2726,2631
1,17754,1980,-2642,2609
1,17794,2005,-2703,2658
1,17834,1977,-2711,2579
1,17875,1991,-2702,2618
1,17915,2045,-2749,2598
1,17955,1990,-2692,2553
1,17995,2055,-2739,2624
1,18035,2005,-2662,2602
1,18075,1987,-2692,2620
1,18116,1980,-2697,2656
1,18156,2009,-2606,2543
1,18196,2002,-2673,2602
1,18236,1995,-2753,2533
1,18276,2013,-2786,2590
1,18317,1996,-2725,2631
1,18357,1961,-2600,2552
1,18397,2030,-2697,2691
1,18437,2009,-2617,2559
1,18477,1991,-2664,2633
1,18518,1988,-2683,2682
1,18558,1978,-2694,2529
1,18598,2034,-2663,2674
1,18638,1979,-2703,2579
1,18678,2022,-2655,2583
1,18719,2050,-2735,2689
1,18758,1995,-2620,2474
1,18799,2045,-2649,2641
1,18839,2013,-2634,2629
1,18879,1964,-2668,2611
1,18920,2011,-2687,2648
1,18959,2024,-2715,2611
1,18999,2014,-2662,2643
1,19040,2021,-2703,2581
1,19080,2018,-2643,2584
1,19121,2006,-2668,2644
1,19160,1991,-2674,2619
1,19201,2020,-2658,2603
1,19241,2045,-2666,2642
1,19281,2016,-2712,2600
1,19322,2052,-2673,2655
1,19361,2001,-2569,2564
1,19401,2050,-2671,2646
1,19442,2021,-2654,2567
1,19482,2015,-2628,2642
1,19523,2009,-2764,2633
1,19562,1969,-2637,2547
1,19602,2047,-2685,2671
1,19643,1986,-2650,2526
1,19683,2062,-2627,2679
1,19724,1981,-2717,2614
1,19763,1996,-2636,2537
1,19804,1991,-2653,2641
1,19844,1991,-2719,2574
1,19884,2000,-2650,2595
1,19925,1971,-2732,2631
1,19965,2038,-2666,2589
1,20005,1998,-2693,2663
1,20045,2066,-2604,2598
1,20085,2010,-2641,2645
1,20126,1998,-2690,2580
1,20166,2028,-2738,2620
1,20206,1982,-2692,2647
1,20246,2000,-2686,2595
1,20287,1955,-2684,2615
1,20328,2025,-2672,2563
1,20367,1988,-2742,2593
1,20408,1957,-2733,2632
1,20448,1971,-2696,2646
1,20488,1967,-2692,2615
1,20529,1967,-2676,2630
1,20568,1935,-2667,2601
1,20609,1933,-2677,2667
1,20649,1935,-2709,2597
1,20689,2006,-2637,2602
1,20730,1945,-2715,2691
1,20770,1996,-2683,2610
1,20810,1954,-2662,2701
1,20850,1969,-2722,2624
1,20891,1983,-2662,2625
1,20931,1959,-2727,2664
1,20971,1951,-2668,2546
1,21011,1988,-2651,2647
1,21051,1972,-2731,2594
1,21092,1993,-2568,2518
1,21133,1969,-2750,2670
1,21172,2017,-2656,2595
1,21212,2024,-2689,2554
1,21253,2020,-2664,2609
1,21293,2000,-2763,2558
1,21334,2004,-2662,2595
1,21374,2006,-2746,2621
1,21414,2020,-2696,2561
1,21454,2041,-2662,2606
1,21495,1999,-2704,2627
1,21535,2040,-2573,2552
1,21575,1972,-2754,2689
1,21615,2006,-2647,2556
1,21655,1992,-2679,2633
1,21696,1998,-2786,2662
1,21737,2004,-2655,2523
1,21776,2003,-2669,2630
1,21816,2020,-2645,2616
1,21857,1987,-2587,2587
1,21897,1998,-2715,2617
1,21938,2008,-2653,2611
1,21977,1978,-2733,2607
1,22017,2046,-2737,2631
1,22058,2038,-2730,2541
1,22098,2049,-2597,2640
1,22139,1993,-2688,2612
1,22178,2009,-2630,2581
1,22219,2028,-2669,2592
1,22259,2001,-2689,2578
1,22299,2036,-2670,2546
1,22340,2030,-2721,2662
1,22380,2005,-2663,2591
1,22420,2039,-2631,2631
1,22460,1978,-2702,2619
1,22500,2021,-2614,2572
1,22541,1990,-2700,2679
1,22580,2067,-2661,2553
1,22620,2005,-2642,2656
1,22661,2027,-2699,2528
1,22701,2044,-2663,2621
1,22742,2001,-2673,2656
1,22781,2044,-2663,2561
1,22821,2038,-2662,2644
1,22861,2012,-2736,2569
1,22902,2035,-2612,2595
1,22943,1993,-2744,2651
1,22982,2022,-2638,2606
1,23022,1992,-2725,2625
1,23062,1987,-2648,2580
1,23102,2027,-2719,2628
1,23143,1974,-2699,2595
1,23183,2011,-2685,2602
1,23223,1946,-2732,2685
1,23263,2025,-2589,2566
1,23303,1935,-2807,2654
1,23344,1995,-2695,2477
1,23384,1999,-2711,2676
1,23424,1962,-2698,2603
1,23464,1992,-2645,2591
1,23504,1971,-2730,2686
1,23545,2013,-2693,2510
1,23584,1926,-2721,2704
1,23624,1948,-2777,2601
1,23665,1976,-2679,2580
1,23705,1959,-2711,2652
1,23746,2031,-2678,2504
1,23785,1989,-2689,2684
1,23825,2020,-2655,2515
1,23865,1988,-2694,2641
1,23906,2019,-2738,2591
1,23946,1973,-2679,2581
1,23986,2006,-2685,2648
1,24026,1967,-2650,2578
1,24066,1963,-2657,2679
1,24106,1987,-2676,2558
1,24147,1982,-2686,2654
1,24187,1997,-2760,2647
1,24227,2025,-2667,2576
1,24267,1992,-2667,2648
1,24307,2008,-2687,2574
1,24348,2005,-2663,2664
1,24388,2002,-2686,2555
1,24428,1987,-2728,2613
1,24469,2010,-2678,2607
1,24509,1974,-2718,2599
1,24550,2013,-2640,2570
1,24589,1989,-2692,2618
1,24630,2010,-2587,2588
1,24670,2039,-2725,2665
1,24710,1994,-2638,2574
1,24751,2025,-2667,2629
1,24791,2007,-2732,2609
1,24831,1995,-2673,2585
1,24871,2038,-2661,2640
1,24911,1981,-2712,2600
1,24952,1939,-2679,2652
1,24992,1995,-2716,2598
1,25032,1984,-2652,2634
1,25072,1963,-2697,2666
1,25113,1977,-2701,2593
1,25154,2008,-2645,2649
1,25193,1994,-2733,2566
1,25234,2007,-2644,2574
1,25274,2016,-2711,2604
1,25314,1972,-2657,2588
1,25355,1996,-2659,2638
1,25395,1984,-2762,2576
1,25435,1963,-2629,2584
1,25475,2005,-2739,2711
1,25515,1975,-2642,2564
1,25556,1979,-2671,2667
1,25596,1986,-2698,2587
1,25636,1957,-2705,2572
1,25676,1972,-2665,2680
1,25717,1991,-2693,2563
1,25757,1922,-2663,2688
1,25797,2001,-2681,2606
1,25837,1946,-2700,2619
1,25877,2002,-2714,2656
1,25918,2014,-2655,2505
1,25959,1989,-2678,2653
1,25998,1955,-2695,2575
1,26038,1994,-2687,2628
1,26079,1969,-2749,2650
1,26119,2004,-2684,2561
1,26160,1979,-2715,2636
1,26200,2017,-2662,2600
1,26240,1944,-2664,2581
1,26280,2000,-2642,2667
1,26320,1980,-2714,2625
1,26361,2019,-2655,2593
1,26401,2003,-2688,2650
1,26441,1981,-2674,2591
1,26481,2022,-2734,2658
1,26521,1983,-2653,2534
1,26563,1980,-2688,2658
1,26602,1968,-2715,2638
1,26642,2019,-2630,2595
1,26683,1952,-2676,2649
1,26723,2007,-2649,2531
1,26764,2005,-2711,2678
1,26803,1960,-2689,2594
1,26844,1975,-2598,2635
1,26884,1983,-2665,2664
1,26924,1976,-2673,2658
1,26965,1994,-2577,2675
1,27004,1954,-2748,2655
1,27045,2006,-2646,2559
1,27085,1969,-2742,2699
1,27125,1964,-2696,2526
1,27166,2010,-2632,2657
1,27205,1975,-2719,2566
1,27245,2016,-2650,2620
1,27286,1954,-2716,2622
1,27326,2009,-2672,2647
1,27367,1981,-2668,2657
1,27406,1999,-2718,2613
1,27446,1980,-2703,2687
1,27487,1952,-2671,2529
1,27527,1975,-2741,2659
1,27568,1970,-2726,2580
1,27607,1974,-2687,2591
1,27647,2001,-2716,2653
1,27687,1964,-2691,2605
1,27728,1949,-2702,2612
1,27769,1986,-2650,2605
1,27808,1901,-2777,2658
1,27848,1935,-2660,2565
1,27888,1940,-2757,2612
1,27928,2005,-2740,2588
1,27969,1982,-2727,2561
1,28009,1956,-2708,2567
1,28049,1974,-2672,2613
1,28089,1941,-2697,2578
1,28129,1956,-2715,2607
1,28170,1892,-2712,2632
1,28216,1963,-2708,2607
1,28257,1986,-2737,2599
1,28296,1951,-2722,2605
1,28337,1909,-2724,2658
1,28378,1964,-2689,2606
1,28417,1921,-2773,2654
1,28457,1956,-2692,2592
1,28497,1941,-2643,2585
1,28537,1911,-2727,2671
1,28578,1971,-2666,2533
1,28617,1957,-2764,2656
1,28657,1950,-2715,2558
1,28697,1975,-2724,2617
1,28738,1922,-2740,2635
1,28778,1992,-2643,2554
1,28818,1950,-2755,2668
1,28858,1971,-2690,2576
1,28898,1947,-2727,2616
1,28938,1957,-2727,2587
1,28979,2017,-2649,2603
1,29019,1956,-2700,2623
1,29059,1996,-2682,2598
1,29099,1945,-2697,2631
1,29139,2040,-2676,2602
1,29180,1976,-2717,2600
1,29220,1934,-2671,2650
1,29260,1938,-2759,2619
1,29300,1952,-2687,2610
1,29340,1984,-2702,2648
1,29381,1961,-2750,2596
1,29421,1997,-2654,2593
1,29461,1984,-2685,2632
1,29501,1939,-2678,2595
1,29541,2020,-2655,2641
1,29583,1965,-2781,2630
1,29622,1994,-2660,2588
1,29662,1937,-2696,2659
1,29703,1971,-2655,2574
1,29743,2007,-2687,2620
1,29784,2014,-2793,2594
1,29823,2018,-2561,2621
1,29863,1966,-2773,2671
1,29904,1944,-2624,2554
1,29944,2038,-2714,2618
1,29985,1998,-2764,2643
1,30024,2021,-2661,2607
1,30065,1924,-2677,2677
1,30105,1975,-2594,2592
1,30145,2000,-2595,2672
1,30186,2035,-2684,2598
1,30226,1960,-2752,2635
1,30266,1995,-2688,2606
1,30307,1957,-2747,2528
1,30347,2036,-2720,2613
1,30388,1985,-2684,2585
1,30427,1968,-2571,2639
1,30467,1959,-2704,2633
1,30508,2012,-2634,2608
1,30548,2087,-2790,2672
1,30589,1952,-2611,2554
1,30629,1946,-2635,2611
1,30669,1913,-2683,2639
1,30709,2046,-2687,2560
1,30749,2095,-2705,2636
1,30790,2000,-2680,2541
1,30830,1900,-2694,2593
1,30870,1920,-2663,2594
1,30910,2158,-2631,2532
1,30951,2036,-2763,2598
1,30992,2005,-2686,2499
1,31031,2000,-2601,2583
1,31071,2080,-2809,2565
1,31112,2005,-2659,2570
1,31152,1972,-2672,2637
1,31193,1945,-2691,2582
1,31232,2066,-2717,2598
1,31273,1979,-2820,2641
1,31313,1909,-2732,2645
1,31353,2043,-2589,2617
1,31394,2064,-2782,2616
1,31433,2064,-2565,2533
1,31474,2122,-2644,2580
1,31514,1931,-2788,2548
1,31554,1990,-2664,2567
1,31595,1898,-2766,2621
1,31635,1901,-2655,2570
1,31675,1886,-2752,2695
1,31715,1993,-2675,2571
1,31756,2037,-2802,2641
1,31796,1906,-2788,2611
1,31836,2015,-2615,2544
1,31876,1834,-2689,2673
1,31916,2063,-2592,2524
1,31957,2020,-2651,2598
1,31998,1978,-2767,2586
1,32037,1950,-2773,2685
1,32077,1966,-2742,2616
1,32118,1926,-2729,2644
1,32158,1936,-2699,2634
1,32198,2001,-2559,2613
1,32238,1952,-2735,2616
1,32279,2064,-2633,2467
1,32319,1880,-2801,2664
1,32359,1912,-2660,2549
1,32400,1946,-2742,2690
1,32439,1953,-2819,2714
1,32479,1939,-2612,2609
1,32520,1803,-2880,2691
1,32560,1912,-2710,2623
1,32601,1940,-2620,2595
1,32640,1883,-2784,2678
1,32680,1979,-2678,2497
1,32720,2067,-2797,2567
1,32761,1960,-2782,2459
1,32802,1962,-2766,2511
1,32841,1890,-2835,2582
1,32881,1941,-2778,2452
1,32922,1898,-2690,2615
1,32962,1960,-2843,2646
1,33003,1947,-2580,2535
1,33042,1935,-2761,2737
1,33082,1894,-2674,2531
1,33122,1941,-2692,2654
1,33162,1890,-2848,2641
1,33203,1944,-2673,2511
1,33243,1896,-2744,2688
1,33283,1940,-2726,2492
1,33323,1973,-2726,2636
1,33363,1942,-2824,2571
1,33404,2005,-2687,2575
1,33444,1946,-2688,2675
1,33484,1974,-2749,2493
1,33524,1943,-2807,2702
1,33564,1848,-2725,2588
1,33605,1933,-2674,2689
1,33645,1968,-2566,2585
1,33685,1949,-2628,2555
1,33725,1958,-2796,2574
1,33765,1959,-2617,2546
1,33806,1952,-2739,2556
1,33846,1931,-2776,2546
1,33886,2073,-2731,2514
1,33926,2020,-2792,2650
1,33966,1920,-2689,2628
1,34007,1856,-2624,2657
1,34047,1862,-2638,2698
1,34087,1952,-2602,2731
1,34127,2023,-2720,2567
1,34168,1998,-2738,2626
1,34208,1980,-2822,2593
1,34248,1984,-2730,2508
1,34289,1974,-2761,2635
1,34329,1951,-2726,2555
1,34369,1959,-2626,2597
1,34410,1871,-2718,2628
1,34449,1890,-2702,2564
1,34489,1975,-2737,2663
1,34530,1908,-2759,2639
1,34570,1877,-2745,2626
1,34611,1965,-2660,2626
1,34651,1973,-2694,2618
1,34691,1947,-2713,2628
1,34731,1914,-2721,2662
1,34771,1885,-2642,2623
1,34812,1936,-2699,2668
1,34852,1947,-2725,2615
1,34892,1917,-2696,2644
1,34932,1960,-2768,2572
1,34972,1992,-2752,2553
1,35014,1910,-2841,2656
1,35053,1973,-2684,2586
1,35093,1934,-2810,2593
1,35133,1949,-2666,2610
1,35173,1942,-2707,2548
1,35214,1892,-2821,2702
1,35254,1996,-2664,2619
1,35293,1919,-2745,2656
1,35334,1957,-2737,2558
1,35374,1945,-2716,2664
1,35414,1945,-2749,2610
1,35454,1913,-2694,2573
1,35494,1893,-2755,2657
1,35534,1922,-2712,2614
1,35574,1936,-2723,2644
1,35615,1948,-2751,2575
1,35655,1926,-2642,2545
1,35695,1980,-2760,2607
1,35735,1934,-2729,2616
1,35776,1930,-2725,2595
1,35817,1950,-2756,2660
1,35856,1922,-2694,2567
1,35896,1965,-2672,2650
1,35937,1958,-2757,2632
1,35977,1943,-2678,2560
1,36019,1950,-2754,2650
1,36058,1908,-2682,2550
1,36099,1986,-2737,2599
1,36139,1945,-2794,2667
1,36179,1986,-2686,2545
1,36220,1986,-2725,2663
1,36259,1959,-2682,2580
1,36300,1937,-2696,2668
1,36340,1977,-2739,2657
1,36380,1935,-2709,2612
1,36421,1883,-2725,2688
1,36461,1995,-2671,2588
1,36501,1899,-2716,2663
1,36541,2011,-2672,2591
1,36582,1912,-2686,2576
1,36623,1944,-2717,2659
1,36662,1963,-2693,2530
1,36703,1960,-2735,2743
1,36743,1927,-2680,2601
1,36783,1952,-2703,2675
1,36824,1970,-2704,2669
1,36863,1958,-2623,2525
1,36904,1931,-2678,2757
1,36944,1933,-2623,2556
1,36984,1992,-2722,2711
1,37025,1958,-2783,2637
1,37064,1966,-2653,2576
1,37104,1966,-2751,2735
1,37145,1915,-2682,2573
1,37185,1982,-2617,2665
1,37226,1930,-2678,2640
1,37265,1953,-2643,2583
1,37305,1902,-2703,2697
1,37345,1982,-2687,2600
1,37386,1958,-2760,2664
1,37427,1954,-2585,2600
1,37466,1965,-2739,2607
1,37506,1961,-2685,2604
1,37546,1937,-2706,2610
1,37586,1973,-2715,2634
1,37627,1956,-2689,2603
1,37667,1891,-2722,2644
1,37707,1993,-2666,2662
1,37747,1881,-2713,2615
1,37787,1963,-2687,2646
1,37828,1869,-2726,2659
1,37867,1926,-2681,2651
1,37908,1918,-2731,2621
1,37948,2007,-2741,2583
1,37988,1951,-2751,2611
1,38029,1914,-2714,2636
1,38068,1982,-2719,2594
1,38108,1949,-2682,2612
1,38149,1923,-2658,2629
1,38189,1968,-2631,2674
1,38230,1871,-2634,2621
1,38269,1997,-2673,2674
1,38309,1927,-2747,2652
1,38350,1938,-2677,2696
1,38390,1916,-2715,2609
1,38431,1925,-2703,2628
1,38470,2006,-2747,2541
1,38510,2029,-2602,2546
1,38550,1976,-2731,2501
1,38591,1949,-2814,2648
1,38632,1890,-2633,2651
1,38671,1926,-2762,2559
1,38711,1942,-2670,2732
1,38752,1859,-2499,2908
1,38792,1873,-2724,2651
1,38833,1915,-2758,2566
1,38872,1877,-2759,2799
1,38912,1930,-2687,2782
1,38952,1824,-2492,2905
1,38993,1731,-2407,2873
1,39034,1764,-2484,2777
1,39073,1844,-2285,3355
1,39114,1807,-2481,2875
1,39154,1792,-2043,2852
1,39194,1875,-1970,3399
1,39235,1782,-2514,3236
1,39275,1679,-2079,3215
1,39315,1629,-2059,3363
1,39355,1816,-2066,3345
1,39395,1834,-2148,3049
1,39436,1722,-2070,3110
1,39476,1810,-2337,3109
1,39516,1736,-2365,3169
1,39556,1927,-2294,2948
1,39597,2009,-2292,2980
1,39638,1876,-2461,2871
1,39677,1901,-2377,2804
1,39718,1760,-2604,2964
1,39758,1845,-2449,3081
1,39798,1940,-2202,2795
1,39841,1893,-2508,2859
1,39881,1849,-2499,2962
1,39921,1893,-2338,2832
1,39961,1862,-2495,2916
1,40001,1857,-2468,2902
1,40042,1815,-2576,2885
1,40082,1739,-2524,3004
1,40122,1783,-2420,3092
1,40162,1808,-2351,2998
1,40203,1867,-2353,2895
1,40244,1831,-2442,2947
1,40274,1827,-2424,3015
1,40314,1909,-2381,2893
1,40354,1829,-2381,2893
1,40394,1812,-2431,2917
1,40435,1867,-2492,2988
1,40474,1845,-2396,2950
1,40514,1905,-2328,2983
1,40554,1794,-2417,2986
1,40594,1906,-2341,2992
1,40635,1824,-2363,2979
1,40675,1890,-2466,2930
1,40714,1860,-2337,2898
1,40755,1863,-2421,3023
1,40795,1843,-2337,2955
1,40836,1894,-2336,2963
1,40875,1858,-2356,2954
1,40916,1867,-2363,2989
1,40956,1884,-2372,2966
1,40996,1853,-2303,2985
1,41037,1929,-2379,2927
1,41077,1847,-2389,2972
1,41117,1875,-2410,2911
1,41157,1879,-2338,3016
1,41197,1873,-2422,3018
1,41238,1870,-2380,2948
1,41278,1848,-2334,2982
1,41318,1856,-2365,2942
1,41358,1845,-2387,3026
1,41399,1898,-2356,2972
1,41439,1868,-2352,2971
1,41479,1835,-2468,2969
1,41519,1873,-2303,2950
1,41560,1844,-2364,2994
1,41600,1884,-2363,2956
1,41641,1844,-2331,2983
1,41680,1851,-2457,2995
1,41720,1870,-2397,2996
1,41761,1924,-2284,2949
1,41801,1783,-2371,2956
1,41842,1926,-2381,2967
1,41881,1833,-2447,2914
1,41921,1906,-2398,2993
1,41961,1879,-2326,2979
1,42002,1881,-2382,2900
1,42043,1837,-2403,3032
1,42082,1923,-2368,2939
1,42122,1848,-2380,2998
1,42162,1884,-2347,3066
1,42202,1874,-2296,3042
1,42243,1865,-2381,2992
1,42283,1842,-2587,3053
1,42323,1960,-2184,3058
1,42363,1893,-2343,2874
1,42403,2029,-1555,3407
1,42444,1909,-1125,3454
1,42484,1865,-1531,3454
1,42524,1991,-867,3488
1,42564,2037,-1196,3520
1,42604,2047,-264,3631
1,42645,1954,-675,3645
1,42684,1957,-778,3680
1,42725,1980,-289,3671
1,42765,2019,-518,3570
1,42805,2028,-530,3680
1,42846,2044,-393,3687
1,42885,2031,-661,3670
1,42925,2064,-674,3575
1,42966,2016,-575,3528
1,43006,2012,-1003,3518
1,43047,1988,-1353,3331
1,43086,2040,-1557,3458
1,43126,1937,-1798,3493
1,43166,1931,-1978,3274
1,43207,1857,-1865,3296
1,43247,1877,-1944,3160
1,43287,1945,-1835,3208
1,43327,1822,-2046,3228
1,43367,1832,-2057,3200
1,43408,1753,-2333,3320
1,43449,1797,-2121,3172
1,43488,1832,-2131,3115
1,43528,1808,-2170,3172
1,43569,1727,-2286,3123
1,43609,1724,-2255,3164
1,43649,1697,-2238,3369
1,43689,1829,-2214,3118
1,43729,1749,-2081,3091
1,43769,1754,-2165,3171
1,43810,1783,-2262,3193
1,43851,1763,-2115,3146
1,43890,1727,-2233,3196
1,43931,1669,-2197,3186
1,43971,1747,-2254,3129
1,44011,1815,-2219,3131
1,44052,1796,-2285,3174
1,44091,1767,-2128,3137
1,44132,1816,-2108,3095
1,44172,1746,-2172,3164
1,44212,1752,-2202,3130
1,44253,1851,-2163,3166
1,44293,1800,-2233,3196
1,44333,1709,-2315,3171
1,44373,1716,-2275,3249
1,44414,1667,-2202,3241
1,44454,1702,-2187,3150
1,44494,1769,-2114,3147
1,44534,1775,-2248,3189
1,44574,1781,-2249,3183
1,44615,1742,-2194,3159
1,44656,1723,-2223,3178
1,44695,1747,-2207,3236
1,44735,1741,-2207,3168
1,44776,1739,-2205,3128
1,44816,1723,-2203,3171
1,44857,1790,-2235,3187
1,44897,1749,-2168,3147
1,44937,1778,-2196,3151
1,44977,1731,-2248,3202
1,45017,1777,-2205,3173
1,45058,1754,-2211,3119
1,45098,1738,-2177,3152
1,45138,1721,-2185,3192
1,45178,1718,-2259,3216
1,45218,1751,-2143,3148
1,45260,1742,-2171,3097
1,45299,1766,-2240,3161
1,45339,1749,-2214,3158
1,45380,1736,-2246,3151
1,45420,1691,-2269,3170
1,45461,1719,-2213,3201
1,45500,1761,-2232,3131
1,45541,1692,-2162,3185
1,45581,1698,-2254,3284
1,45621,1711,-2208,3215
1,45662,1759,-2256,3177
1,45702,1692,-2198,3193
1,45742,1690,-2186,3172
1,45782,1737,-2242,3121
1,45822,1662,-2266,3155
1,45864,1721,-2303,3162
